tconst	parentTconst	seasonNumber	episodeNumber
tt0031458	tt32857063	\N	\N
tt0041951	tt0041038	1	9
tt0042816	tt0989125	1	17
tt0042889	tt0989125	\N	\N
tt0043426	tt0040051	3	42
tt0043631	tt0989125	2	16
tt0043693	tt0989125	2	8
tt0043710	tt0989125	3	3
tt0044093	tt0959862	1	6
tt0044668	tt0044243	2	16
tt0044901	tt0989125	3	46
tt0045519	tt0989125	4	11
tt0045960	tt0044284	2	3
tt0046135	tt0989125	4	5
tt0046150	tt0341798	\N	\N
tt0046855	tt0046643	1	4
tt0046864	tt0989125	5	20
tt0047810	tt0914702	3	36
tt0047852	tt0047745	1	15
tt0047858	tt0046637	2	9
tt0047961	tt0989125	6	5
tt0048067	tt0046587	2	20
